candidate_rank,pair_id,observation_dimension,coupling,schedule_amplitude,mean_squared_endpoint_displacement,endpoint_displacement_rms,maximum_coupling_marginal_residual,all_time_target_hull_feasible,feasible_time_count,all_time_calibrations_converged,minimum_interior_ess_fraction,maximum_interior_standardized_residual,mean_projection_kl_distortion,maximum_lambda_norm,nontrivial_hidden_shift_time_count,all_time_physical_range_gate_pass,phase3a_gate_pass,rejection_reasons,calibration_solver_warning_time_count,all_time_calibration_residual_gate_pass
6,v6_F0280_k05950__v6_F0280_k05800,3,maximal_same_ic,0.1,0.016414951125817527,0.12812084578950267,2.0816681711721685e-17,False,2,False,0.021291846473152024,1.7763568394002505e-15,2.129717979879089,26.463662505755448,2,True,False,target_not_in_empirical_hull_at_all_times;minimum_interior_ess;calibration_residual_gate;insufficient_nontrivial_hidden_projection_shift,7,False
6,v6_F0280_k05950__v6_F0280_k05800,3,maximal_same_ic,0.12,0.016414951125817527,0.12812084578950267,2.0816681711721685e-17,False,1,False,0.0018828121286044947,5.218048215738236e-15,5.16331988682593,66.16900010413262,1,False,False,target_not_in_empirical_hull_at_all_times;minimum_interior_ess;calibration_residual_gate;insufficient_nontrivial_hidden_projection_shift;hard_field_range_pathology,8,False
6,v6_F0280_k05950__v6_F0280_k05800,3,maximal_same_ic,0.14,0.016414951125817527,0.12812084578950267,2.0816681711721685e-17,False,0,False,,,,,0,False,False,target_not_in_empirical_hull_at_all_times;minimum_interior_ess;calibration_residual_gate;insufficient_nontrivial_hidden_projection_shift;hard_field_range_pathology,9,False
6,v6_F0280_k05950__v6_F0280_k05800,3,geometric_l2_ot,0.02,0.010996038762043702,0.104861998655584,7.806255641895632e-18,True,9,True,0.02160566351349707,8.265188533584933e-11,1.6837464465093992,12.359063340210655,9,True,False,minimum_interior_ess,0,True
6,v6_F0280_k05950__v6_F0280_k05800,3,geometric_l2_ot,0.03,0.010996038762043702,0.104861998655584,7.806255641895632e-18,True,9,True,0.009117214421496428,5.037115169415074e-11,1.915101688546911,21.818041459957364,9,True,False,minimum_interior_ess,0,True
6,v6_F0280_k05950__v6_F0280_k05800,3,geometric_l2_ot,0.04,0.010996038762043702,0.104861998655584,7.806255641895632e-18,False,7,False,0.0015770797740366892,1.1249445819316861e-11,2.3641448908080593,76.67233352321395,7,True,False,target_not_in_empirical_hull_at_all_times;minimum_interior_ess;calibration_residual_gate,2,False
6,v6_F0280_k05950__v6_F0280_k05800,3,geometric_l2_ot,0.05,0.010996038762043702,0.104861998655584,7.806255641895632e-18,False,5,False,0.000800035938502859,1.4070300480284459e-11,2.1906592500377906,115.91366663671921,5,True,False,target_not_in_empirical_hull_at_all_times;minimum_interior_ess;calibration_residual_gate,4,False
6,v6_F0280_k05950__v6_F0280_k05800,3,geometric_l2_ot,0.06,0.010996038762043702,0.104861998655584,7.806255641895632e-18,False,3,False,0.006104778650380647,2.942091015256665e-13,1.2411179685508682,26.188619336610845,3,True,False,target_not_in_empirical_hull_at_all_times;minimum_interior_ess;calibration_residual_gate,6,False
6,v6_F0280_k05950__v6_F0280_k05800,3,geometric_l2_ot,0.07,0.010996038762043702,0.104861998655584,7.806255641895632e-18,False,2,False,0.2630055553601479,1.0224265878377992e-11,0.4321702530903878,7.457851535562825,2,True,False,target_not_in_empirical_hull_at_all_times;calibration_residual_gate;insufficient_nontrivial_hidden_projection_shift,7,False
6,v6_F0280_k05950__v6_F0280_k05800,3,geometric_l2_ot,0.08,0.010996038762043702,0.104861998655584,7.806255641895632e-18,False,2,False,0.111494398055973,2.886579864025407e-15,0.7170353090236952,11.83890920871547,2,True,False,target_not_in_empirical_hull_at_all_times;minimum_interior_ess;calibration_residual_gate;insufficient_nontrivial_hidden_projection_shift,7,False
6,v6_F0280_k05950__v6_F0280_k05800,3,geometric_l2_ot,0.09,0.010996038762043702,0.104861998655584,7.806255641895632e-18,False,2,False,0.04126270254449275,2.617905892066119e-13,1.229613342194456,16.55550913089823,2,True,False,target_not_in_empirical_hull_at_all_times;minimum_interior_ess;calibration_residual_gate;insufficient_nontrivial_hidden_projection_shift,7,False
6,v6_F0280_k05950__v6_F0280_k05800,3,geometric_l2_ot,0.1,0.010996038762043702,0.104861998655584,7.806255641895632e-18,False,2,False,0.016362869081379135,3.148370453232019e-12,2.040356431426589,24.09136480504245,2,True,False,target_not_in_empirical_hull_at_all_times;minimum_interior_ess;calibration_residual_gate;insufficient_nontrivial_hidden_projection_shift,7,False
6,v6_F0280_k05950__v6_F0280_k05800,3,geometric_l2_ot,0.12,0.010996038762043702,0.104861998655584,7.806255641895632e-18,False,1,False,0.0018683278459693579,1.0436096431476471e-14,5.1670283377643695,74.992338089112,1,False,False,target_not_in_empirical_hull_at_all_times;minimum_interior_ess;calibration_residual_gate;insufficient_nontrivial_hidden_projection_shift;hard_field_range_pathology,8,False
6,v6_F0280_k05950__v6_F0280_k05800,3,geometric_l2_ot,0.14,0.010996038762043702,0.104861998655584,7.806255641895632e-18,False,0,False,,,,,0,False,False,target_not_in_empirical_hull_at_all_times;minimum_interior_ess;calibration_residual_gate;insufficient_nontrivial_hidden_projection_shift;hard_field_range_pathology,9,False
6,v6_F0280_k05950__v6_F0280_k05800,3,independent,0.02,0.022028017395104262,0.1484183863108081,1.734723475976807e-17,False,7,False,0.0009813419450022867,4.173927869999261e-11,3.536821967603679,28.995537579545243,7,True,False,target_not_in_empirical_hull_at_all_times;minimum_interior_ess;calibration_residual_gate,2,False
6,v6_F0280_k05950__v6_F0280_k05800,3,independent,0.03,0.022028017395104262,0.1484183863108081,1.734723475976807e-17,False,7,False,0.0005208418266197538,5.969447158804542e-12,3.679965984183268,34.33452848737412,7,True,False,target_not_in_empirical_hull_at_all_times;minimum_interior_ess;calibration_residual_gate,2,False
6,v6_F0280_k05950__v6_F0280_k05800,3,independent,0.04,0.022028017395104262,0.1484183863108081,1.734723475976807e-17,False,5,False,0.0005319358723969035,3.500033596282037e-11,2.924779145591835,22.260498114821218,5,True,False,target_not_in_empirical_hull_at_all_times;minimum_interior_ess;calibration_residual_gate,4,False
6,v6_F0280_k05950__v6_F0280_k05800,3,independent,0.05,0.022028017395104262,0.1484183863108081,1.734723475976807e-17,False,4,False,0.0014308373876878945,5.285216708728058e-12,2.7052090223796506,39.31529993377914,4,True,False,target_not_in_empirical_hull_at_all_times;minimum_interior_ess;calibration_residual_gate,5,False
6,v6_F0280_k05950__v6_F0280_k05800,3,independent,0.06,0.022028017395104262,0.1484183863108081,1.734723475976807e-17,False,3,False,0.0018301192947986242,4.5241921320382517e-10,2.4310569174259267,25.72022841623384,3,True,False,target_not_in_empirical_hull_at_all_times;minimum_interior_ess;calibration_residual_gate,8,False
6,v6_F0280_k05950__v6_F0280_k05800,3,independent,0.07,0.022028017395104262,0.1484183863108081,1.734723475976807e-17,False,2,False,0.06254616385400881,2.6645352591003757e-15,1.0610760189363417,8.407139028117324,2,True,False,target_not_in_empirical_hull_at_all_times;minimum_interior_ess;calibration_residual_gate;insufficient_nontrivial_hidden_projection_shift,7,False
6,v6_F0280_k05950__v6_F0280_k05800,3,independent,0.08,0.022028017395104262,0.1484183863108081,1.734723475976807e-17,False,2,False,0.048897385298108324,1.2090328738167955e-13,1.3465099579863824,14.580049511672497,2,True,False,target_not_in_empirical_hull_at_all_times;minimum_interior_ess;calibration_residual_gate;insufficient_nontrivial_hidden_projection_shift,7,False
6,v6_F0280_k05950__v6_F0280_k05800,3,independent,0.09,0.022028017395104262,0.1484183863108081,1.734723475976807e-17,False,2,False,0.02805572979188836,1.5543122344752192e-15,1.8777448523301739,21.043065853672232,2,True,False,target_not_in_empirical_hull_at_all_times;minimum_interior_ess;calibration_residual_gate;insufficient_nontrivial_hidden_projection_shift,7,False
6,v6_F0280_k05950__v6_F0280_k05800,3,independent,0.1,0.022028017395104262,0.1484183863108081,1.734723475976807e-17,False,2,False,0.01029425998138924,3.852473895449293e-14,2.7512036160467845,28.65249278743429,2,True,False,target_not_in_empirical_hull_at_all_times;minimum_interior_ess;calibration_residual_gate;insufficient_nontrivial_hidden_projection_shift,7,False
6,v6_F0280_k05950__v6_F0280_k05800,3,independent,0.12,0.022028017395104262,0.1484183863108081,1.734723475976807e-17,False,0,False,,,,,0,False,False,target_not_in_empirical_hull_at_all_times;minimum_interior_ess;calibration_residual_gate;insufficient_nontrivial_hidden_projection_shift;hard_field_range_pathology,9,False
6,v6_F0280_k05950__v6_F0280_k05800,3,independent,0.14,0.022028017395104262,0.1484183863108081,1.734723475976807e-17,False,0,False,,,,,0,False,False,target_not_in_empirical_hull_at_all_times;minimum_interior_ess;calibration_residual_gate;insufficient_nontrivial_hidden_projection_shift;hard_field_range_pathology,9,False
7,v6_F0280_k05950__v6_F0280_k05800,2,maximal_same_ic,0.02,0.015185765600392212,0.12323053842450017,4.85722573273506e-17,True,9,True,0.005368107843687443,6.7658101343681665e-12,2.5943603021310806,23.71111420936083,9,True,False,minimum_interior_ess,0,True
7,v6_F0280_k05950__v6_F0280_k05800,2,maximal_same_ic,0.03,0.015185765600392212,0.12323053842450017,4.85722573273506e-17,True,9,True,0.0129329563528302,9.544831591767888e-11,2.012816807955653,16.116731878208622,9,True,False,minimum_interior_ess,0,True
7,v6_F0280_k05950__v6_F0280_k05800,2,maximal_same_ic,0.04,0.015185765600392212,0.12323053842450017,4.85722573273506e-17,True,9,True,0.040295973914599555,1.1214362771738706e-11,1.358761214866555,11.134714889171192,9,True,False,minimum_interior_ess,0,True
7,v6_F0280_k05950__v6_F0280_k05800,2,maximal_same_ic,0.05,0.015185765600392212,0.12323053842450017,4.85722573273506e-17,True,9,True,0.09027105810065354,2.205124971510486e-12,0.7385698709634096,8.420942494730554,9,True,False,minimum_interior_ess,0,True
7,v6_F0280_k05950__v6_F0280_k05800,2,maximal_same_ic,0.06,0.015185765600392212,0.12323053842450017,4.85722573273506e-17,True,9,False,0.22911300402423107,3.600897424682614e-08,0.3028955987187761,6.186795066133494,9,True,True,,1,True
7,v6_F0280_k05950__v6_F0280_k05800,2,maximal_same_ic,0.07,0.015185765600392212,0.12323053842450017,4.85722573273506e-17,True,9,True,0.30440439843520295,6.268885410776193e-11,0.20001537391039365,4.3066368432139255,7,True,True,,0,True
7,v6_F0280_k05950__v6_F0280_k05800,2,maximal_same_ic,0.08,0.015185765600392212,0.12323053842450017,4.85722573273506e-17,True,9,True,0.08633168551420956,4.971800748876376e-12,0.5091757479279201,4.728843824815116,9,True,False,minimum_interior_ess,0,True
7,v6_F0280_k05950__v6_F0280_k05800,2,maximal_same_ic,0.09,0.015185765600392212,0.12323053842450017,4.85722573273506e-17,True,9,True,0.008910753036283943,8.742906398850891e-11,1.3486950103416064,9.438294915748813,9,True,False,minimum_interior_ess,0,True
7,v6_F0280_k05950__v6_F0280_k05800,2,maximal_same_ic,0.1,0.015185765600392212,0.12323053842450017,4.85722573273506e-17,False,6,False,0.02112979310395875,5.4693694018226324e-11,0.9805156728286337,6.822866116288083,6,True,False,target_not_in_empirical_hull_at_all_times;minimum_interior_ess;calibration_residual_gate,3,False
7,v6_F0280_k05950__v6_F0280_k05800,2,maximal_same_ic,0.12,0.015185765600392212,0.12323053842450017,4.85722573273506e-17,False,4,False,0.03782145052620696,3.553346505924537e-11,0.8356411217750745,5.668049789077913,2,False,False,target_not_in_empirical_hull_at_all_times;minimum_interior_ess;calibration_residual_gate;insufficient_nontrivial_hidden_projection_shift;hard_field_range_pathology,5,False
7,v6_F0280_k05950__v6_F0280_k05800,2,maximal_same_ic,0.14,0.015185765600392212,0.12323053842450017,4.85722573273506e-17,False,4,False,0.004027836570162411,5.264716551600657e-09,2.276628198617246,11.703873430150304,4,False,False,target_not_in_empirical_hull_at_all_times;minimum_interior_ess;calibration_residual_gate;hard_field_range_pathology,6,False
7,v6_F0280_k05950__v6_F0280_k05800,2,geometric_l2_ot,0.02,0.010638460747535078,0.10314291418965764,5.724587470723463e-17,True,9,True,0.018542300547922153,9.385991983634767e-11,1.5658119434026578,11.671102607379009,9,True,False,minimum_interior_ess,0,True
7,v6_F0280_k05950__v6_F0280_k05800,2,geometric_l2_ot,0.03,0.010638460747535078,0.10314291418965764,5.724587470723463e-17,True,9,True,0.04820526656442861,9.660483524243091e-11,1.1126754000609012,8.979106790378168,9,True,False,minimum_interior_ess,0,True
7,v6_F0280_k05950__v6_F0280_k05800,2,geometric_l2_ot,0.04,0.010638460747535078,0.10314291418965764,5.724587470723463e-17,True,9,False,0.1348915760503382,6.168129340622386e-10,0.614642718443578,6.689270160729839,9,True,False,minimum_interior_ess,1,True
7,v6_F0280_k05950__v6_F0280_k05800,2,geometric_l2_ot,0.05,0.010638460747535078,0.10314291418965764,5.724587470723463e-17,True,9,False,0.28975205027229906,1.0988432386227487e-09,0.2070595572423127,4.5883125966333065,8,True,True,,2,True
7,v6_F0280_k05950__v6_F0280_k05800,2,geometric_l2_ot,0.06,0.010638460747535078,0.10314291418965764,5.724587470723463e-17,True,9,True,0.21648456425508567,9.064526906854553e-11,0.2646952816735086,8.872955498795339,7,True,True,,0,True
7,v6_F0280_k05950__v6_F0280_k05800,2,geometric_l2_ot,0.07,0.010638460747535078,0.10314291418965764,5.724587470723463e-17,True,9,False,0.0007501620532789856,1.1004276379011912e-09,1.601851453747285,43.610817238688355,7,True,False,minimum_interior_ess,1,True
7,v6_F0280_k05950__v6_F0280_k05800,2,geometric_l2_ot,0.08,0.010638460747535078,0.10314291418965764,5.724587470723463e-17,False,6,False,0.016619642161951532,9.013667590096475e-11,0.9482102204108056,15.084406280090812,5,True,False,target_not_in_empirical_hull_at_all_times;minimum_interior_ess;calibration_residual_gate,3,False
7,v6_F0280_k05950__v6_F0280_k05800,2,geometric_l2_ot,0.09,0.010638460747535078,0.10314291418965764,5.724587470723463e-17,False,5,False,0.0020162987019744665,2.5437647543924413e-09,1.3386479455225708,18.53604995922416,3,True,False,target_not_in_empirical_hull_at_all_times;minimum_interior_ess;calibration_residual_gate,5,False
7,v6_F0280_k05950__v6_F0280_k05800,2,geometric_l2_ot,0.1,0.010638460747535078,0.10314291418965764,5.724587470723463e-17,False,4,False,0.03935250362573845,7.178879712910202e-11,0.7740196522974239,7.648507311261064,2,True,False,target_not_in_empirical_hull_at_all_times;minimum_interior_ess;calibration_residual_gate;insufficient_nontrivial_hidden_projection_shift,5,False
7,v6_F0280_k05950__v6_F0280_k05800,2,geometric_l2_ot,0.12,0.010638460747535078,0.10314291418965764,5.724587470723463e-17,False,3,False,0.0046798971725598975,1.520283898770458e-11,1.4693411528435227,11.21390100052429,3,False,False,target_not_in_empirical_hull_at_all_times;minimum_interior_ess;calibration_residual_gate;hard_field_range_pathology,6,False
7,v6_F0280_k05950__v6_F0280_k05800,2,geometric_l2_ot,0.14,0.010638460747535078,0.10314291418965764,5.724587470723463e-17,False,2,False,0.2882811377933175,2.7143842729060452e-11,0.3902301462637191,3.7312427789155618,2,False,False,target_not_in_empirical_hull_at_all_times;calibration_residual_gate;insufficient_nontrivial_hidden_projection_shift;hard_field_range_pathology,7,False
7,v6_F0280_k05950__v6_F0280_k05800,2,independent,0.02,0.022242375982140742,0.14913878094627414,4.163336342344337e-17,False,8,False,0.0006177495113367477,1.8934853684982045e-11,3.780045632195285,16.411189891525606,8,True,False,target_not_in_empirical_hull_at_all_times;minimum_interior_ess;calibration_residual_gate,1,False
7,v6_F0280_k05950__v6_F0280_k05800,2,independent,0.03,0.022242375982140742,0.14913878094627414,4.163336342344337e-17,True,9,True,0.00150322384221817,6.753675396709014e-11,3.477280758557976,13.203291145272612,9,True,False,minimum_interior_ess,0,True
7,v6_F0280_k05950__v6_F0280_k05800,2,independent,0.04,0.022242375982140742,0.14913878094627414,4.163336342344337e-17,True,9,True,0.0034231436355654245,3.663402914355629e-12,2.7239658166107157,8.715197436165496,9,True,False,minimum_interior_ess,0,True
7,v6_F0280_k05950__v6_F0280_k05800,2,independent,0.05,0.022242375982140742,0.14913878094627414,4.163336342344337e-17,True,9,False,0.007538684118453566,1.0262610761202495e-09,1.9600724279968205,6.620987650097192,9,True,False,minimum_interior_ess,1,True
7,v6_F0280_k05950__v6_F0280_k05800,2,independent,0.06,0.022242375982140742,0.14913878094627414,4.163336342344337e-17,True,9,True,0.018475071076741508,2.0972557024379057e-11,1.226703194365578,5.7816759957329715,9,True,False,minimum_interior_ess,0,True
7,v6_F0280_k05950__v6_F0280_k05800,2,independent,0.07,0.022242375982140742,0.14913878094627414,4.163336342344337e-17,True,9,False,0.040330133528435216,2.7010212955147495e-09,0.6197120992955291,5.079693604493483,9,True,False,minimum_interior_ess,1,True
7,v6_F0280_k05950__v6_F0280_k05800,2,independent,0.08,0.022242375982140742,0.14913878094627414,4.163336342344337e-17,True,9,True,0.12008260861217855,7.319156392071591e-11,0.3363655492129255,4.436684157033505,9,True,False,minimum_interior_ess,0,True
7,v6_F0280_k05950__v6_F0280_k05800,2,independent,0.09,0.022242375982140742,0.14913878094627414,4.163336342344337e-17,True,9,True,0.039696029184501394,1.9331203304773226e-11,0.7064774163707921,7.7876630962431115,9,True,False,minimum_interior_ess,0,True
7,v6_F0280_k05950__v6_F0280_k05800,2,independent,0.1,0.022242375982140742,0.14913878094627414,4.163336342344337e-17,False,8,False,0.0017925364942939096,8.538300066973648e-10,1.6492432333859406,23.09784244885056,6,True,False,target_not_in_empirical_hull_at_all_times;minimum_interior_ess;calibration_residual_gate,2,False
7,v6_F0280_k05950__v6_F0280_k05800,2,independent,0.12,0.022242375982140742,0.14913878094627414,4.163336342344337e-17,False,4,False,0.14413581975548911,8.635647752441855e-11,0.4532300695787237,4.452237508628316,4,False,False,target_not_in_empirical_hull_at_all_times;minimum_interior_ess;calibration_residual_gate;hard_field_range_pathology,5,False
7,v6_F0280_k05950__v6_F0280_k05800,2,independent,0.14,0.022242375982140742,0.14913878094627414,4.163336342344337e-17,False,4,False,0.006814718353101424,5.896938493066273e-11,1.6352122236075348,10.650490642761774,2,False,False,target_not_in_empirical_hull_at_all_times;minimum_interior_ess;calibration_residual_gate;insufficient_nontrivial_hidden_projection_shift;hard_field_range_pathology,5,False
8,v6_F0280_k05950__v6_F0280_k05825,3,maximal_same_ic,0.02,0.015566906166532078,0.12476740827047775,2.7755575615628914e-17,True,9,True,0.006927967266390169,8.36619662436533e-12,2.771796351725481,22.98121192542858,9,True,False,minimum_interior_ess,0,True
8,v6_F0280_k05950__v6_F0280_k05825,3,maximal_same_ic,0.03,0.015566906166532078,0.12476740827047775,2.7755575615628914e-17,True,9,True,0.0084189666337822,4.54081217071689e-11,2.5842357306105557,16.142986568043103,9,True,False,minimum_interior_ess,0,True
8,v6_F0280_k05950__v6_F0280_k05825,3,maximal_same_ic,0.04,0.015566906166532078,0.12476740827047775,2.7755575615628914e-17,False,8,False,0.001136624862278756,3.1014866230805183e-09,2.9827111477963903,67.6088810335615,8,True,False,target_not_in_empirical_hull_at_all_times;minimum_interior_ess;calibration_residual_gate,2,False
8,v6_F0280_k05950__v6_F0280_k05825,3,maximal_same_ic,0.05,0.015566906166532078,0.12476740827047775,2.7755575615628914e-17,False,5,False,0.0009720043838332153,1.2260414905540529e-11,2.2926485542814743,111.50692436544551,5,True,False,target_not_in_empirical_hull_at_all_times;minimum_interior_ess;calibration_residual_gate,4,False
8,v6_F0280_k05950__v6_F0280_k05825,3,maximal_same_ic,0.06,0.015566906166532078,0.12476740827047775,2.7755575615628914e-17,False,4,False,0.003581061072464784,3.575362228502854e-12,2.140965137131979,39.059532914743436,4,True,False,target_not_in_empirical_hull_at_all_times;minimum_interior_ess;calibration_residual_gate,5,False
8,v6_F0280_k05950__v6_F0280_k05825,3,maximal_same_ic,0.07,0.015566906166532078,0.12476740827047775,2.7755575615628914e-17,False,2,False,0.22270516954199326,7.393641254793692e-12,0.561893906335474,3.7012979595046263,2,True,False,target_not_in_empirical_hull_at_all_times;calibration_residual_gate;insufficient_nontrivial_hidden_projection_shift,7,False
8,v6_F0280_k05950__v6_F0280_k05825,3,maximal_same_ic,0.08,0.015566906166532078,0.12476740827047775,2.7755575615628914e-17,False,2,False,0.1380545723341217,8.206324508819307e-12,0.7183658791541706,8.442121434187634,2,True,False,target_not_in_empirical_hull_at_all_times;minimum_interior_ess;calibration_residual_gate;insufficient_nontrivial_hidden_projection_shift,7,False
8,v6_F0280_k05950__v6_F0280_k05825,3,maximal_same_ic,0.09,0.015566906166532078,0.12476740827047775,2.7755575615628914e-17,False,2,False,0.06501696380690829,7.962963621821473e-12,1.0465626677187285,14.669487086311662,2,True,False,target_not_in_empirical_hull_at_all_times;minimum_interior_ess;calibration_residual_gate;insufficient_nontrivial_hidden_projection_shift,7,False
8,v6_F0280_k05950__v6_F0280_k05825,3,maximal_same_ic,0.1,0.015566906166532078,0.12476740827047775,2.7755575615628914e-17,False,2,False,0.027469972514666277,2.993161274389422e-13,1.6058449533493995,21.839592671313277,2,True,False,target_not_in_empirical_hull_at_all_times;minimum_interior_ess;calibration_residual_gate;insufficient_nontrivial_hidden_projection_shift,7,False
8,v6_F0280_k05950__v6_F0280_k05825,3,maximal_same_ic,0.12,0.015566906166532078,0.12476740827047775,2.7755575615628914e-17,False,2,False,0.00172919067590568,3.725613595406685e-09,4.121581160593238,82.54346350815723,2,False,False,target_not_in_empirical_hull_at_all_times;minimum_interior_ess;calibration_residual_gate;insufficient_nontrivial_hidden_projection_shift;hard_field_range_pathology,8,False
8,v6_F0280_k05950__v6_F0280_k05825,3,maximal_same_ic,0.14,0.015566906166532078,0.12476740827047775,2.7755575615628914e-17,False,0,False,,,,,0,False,False,target_not_in_empirical_hull_at_all_times;minimum_interior_ess;calibration_residual_gate;insufficient_nontrivial_hidden_projection_shift;hard_field_range_pathology,9,False
8,v6_F0280_k05950__v6_F0280_k05825,3,geometric_l2_ot,0.02,0.010379167427573784,0.10187819898081131,2.211772431870429e-17,True,9,False,0.01927804283575594,2.358132800139856e-09,1.7275921846173024,9.280460190183916,9,True,False,minimum_interior_ess,1,True
8,v6_F0280_k05950__v6_F0280_k05825,3,geometric_l2_ot,0.03,0.010379167427573784,0.10187819898081131,2.211772431870429e-17,True,9,True,0.014304408989855593,5.4513282776724736e-11,1.719547136707582,11.028740040475551,9,True,False,minimum_interior_ess,0,True
8,v6_F0280_k05950__v6_F0280_k05825,3,geometric_l2_ot,0.04,0.010379167427573784,0.10187819898081131,2.211772431870429e-17,True,9,True,0.0008189697408106037,2.0803136990821258e-11,2.7208246159071687,87.34981306925253,9,True,False,minimum_interior_ess,0,True
8,v6_F0280_k05950__v6_F0280_k05825,3,geometric_l2_ot,0.05,0.010379167427573784,0.10187819898081131,2.211772431870429e-17,False,5,False,0.0012627434194364675,4.934719299853896e-12,1.914050666493696,192.8807847822431,5,True,False,target_not_in_empirical_hull_at_all_times;minimum_interior_ess;calibration_residual_gate,4,False
8,v6_F0280_k05950__v6_F0280_k05825,3,geometric_l2_ot,0.06,0.010379167427573784,0.10187819898081131,2.211772431870429e-17,False,4,False,0.008098489723704297,1.155608941871833e-11,1.547523734998553,26.73665318522719,4,True,False,target_not_in_empirical_hull_at_all_times;minimum_interior_ess;calibration_residual_gate,5,False
8,v6_F0280_k05950__v6_F0280_k05825,3,geometric_l2_ot,0.07,0.010379167427573784,0.10187819898081131,2.211772431870429e-17,False,2,False,0.26731081915999216,7.255818168516726e-11,0.39290505097132666,6.882875721152412,2,True,False,target_not_in_empirical_hull_at_all_times;calibration_residual_gate;insufficient_nontrivial_hidden_projection_shift,7,False
8,v6_F0280_k05950__v6_F0280_k05825,3,geometric_l2_ot,0.08,0.010379167427573784,0.10187819898081131,2.211772431870429e-17,False,2,False,0.1266175313808735,9.018896740542459e-11,0.6036578199316998,11.099070398250724,2,True,False,target_not_in_empirical_hull_at_all_times;minimum_interior_ess;calibration_residual_gate;insufficient_nontrivial_hidden_projection_shift,7,False
8,v6_F0280_k05950__v6_F0280_k05825,3,geometric_l2_ot,0.09,0.010379167427573784,0.10187819898081131,2.211772431870429e-17,False,2,False,0.05283974440343889,3.1086244689504383e-15,0.9564847532532341,15.544289714809816,2,True,False,target_not_in_empirical_hull_at_all_times;minimum_interior_ess;calibration_residual_gate;insufficient_nontrivial_hidden_projection_shift,7,False
8,v6_F0280_k05950__v6_F0280_k05825,3,geometric_l2_ot,0.1,0.010379167427573784,0.10187819898081131,2.211772431870429e-17,False,2,False,0.0224320627432853,1.7985612998927536e-14,1.4880120914338577,20.618165837915225,2,True,False,target_not_in_empirical_hull_at_all_times;minimum_interior_ess;calibration_residual_gate;insufficient_nontrivial_hidden_projection_shift,7,False
8,v6_F0280_k05950__v6_F0280_k05825,3,geometric_l2_ot,0.12,0.010379167427573784,0.10187819898081131,2.211772431870429e-17,False,2,False,0.002588211975827563,4.310241052962738e-11,3.6899457312844546,85.82217448355826,2,False,False,target_not_in_empirical_hull_at_all_times;minimum_interior_ess;calibration_residual_gate;insufficient_nontrivial_hidden_projection_shift;hard_field_range_pathology,7,False
8,v6_F0280_k05950__v6_F0280_k05825,3,geometric_l2_ot,0.14,0.010379167427573784,0.10187819898081131,2.211772431870429e-17,False,0,False,,,,,0,False,False,target_not_in_empirical_hull_at_all_times;minimum_interior_ess;calibration_residual_gate;insufficient_nontrivial_hidden_projection_shift;hard_field_range_pathology,9,False
8,v6_F0280_k05950__v6_F0280_k05825,3,independent,0.02,0.021912858053131444,0.14802992283025565,1.3877787807814457e-17,False,6,False,0.0007585809659506613,5.261080460172707e-11,3.5503563103337332,15.2612392676897,6,True,False,target_not_in_empirical_hull_at_all_times;minimum_interior_ess;calibration_residual_gate,3,False
8,v6_F0280_k05950__v6_F0280_k05825,3,independent,0.03,0.021912858053131444,0.14802992283025565,1.3877787807814457e-17,False,6,False,0.0013822199385687768,2.5756508037488857e-11,3.306303741543317,10.27775842592418,6,True,False,target_not_in_empirical_hull_at_all_times;minimum_interior_ess;calibration_residual_gate,3,False
8,v6_F0280_k05950__v6_F0280_k05825,3,independent,0.04,0.021912858053131444,0.14802992283025565,1.3877787807814457e-17,False,6,False,0.0012735122494671011,2.1813153505689797e-09,3.33731417418959,15.803504665013584,6,True,False,target_not_in_empirical_hull_at_all_times;minimum_interior_ess;calibration_residual_gate,5,False
8,v6_F0280_k05950__v6_F0280_k05825,3,independent,0.05,0.021912858053131444,0.14802992283025565,1.3877787807814457e-17,False,4,False,0.004110692771043507,5.217715148830848e-12,2.1082270647288466,11.622966152729644,4,True,False,target_not_in_empirical_hull_at_all_times;minimum_interior_ess;calibration_residual_gate,5,False
8,v6_F0280_k05950__v6_F0280_k05825,3,independent,0.06,0.021912858053131444,0.14802992283025565,1.3877787807814457e-17,False,4,False,0.001728477492878808,1.4504260015257842e-09,2.6636832680162508,23.258377586618273,4,True,False,target_not_in_empirical_hull_at_all_times;minimum_interior_ess;calibration_residual_gate,6,False
8,v6_F0280_k05950__v6_F0280_k05825,3,independent,0.07,0.021912858053131444,0.14802992283025565,1.3877787807814457e-17,False,2,False,0.049971241643851846,5.981815043298866e-11,1.0089796391535455,3.765708107059382,2,True,False,target_not_in_empirical_hull_at_all_times;minimum_interior_ess;calibration_residual_gate;insufficient_nontrivial_hidden_projection_shift,7,False
8,v6_F0280_k05950__v6_F0280_k05825,3,independent,0.08,0.021912858053131444,0.14802992283025565,1.3877787807814457e-17,False,2,False,0.04347881672563253,4.286349053472804e-12,1.1271567247764038,6.54594518811569,2,True,False,target_not_in_empirical_hull_at_all_times;minimum_interior_ess;calibration_residual_gate;insufficient_nontrivial_hidden_projection_shift,7,False
